polygonid,elevation
8754,1313
8755,538
8755,650
8755,582
8755,608
8755,480
8756,2534
8756,2024
8756,2535
8756,2159
8756,2622
8757,2270
8757,1640
8757,1756
8757,1638
8757,2158
8758,1830
8758,976
8758,1455
8758,1205
8758,1775
8759,413
8759,430
8759,423
8759,422
8759,423
8760,421
8760,424
8760,425
8760,408
8760,412
8761,560
8761,650
8761,952
8761,887
8761,913
8762,709
8762,805
8762,476
8762,862
8762,656
8763,160
8763,237
8763,219
8763,287
8763,299
8764,567
8764,827
8764,1109
8764,632
8764,642
8765,525
8765,504
8765,497
8765,521
8765,534
8766,68
8766,123
8766,46
8766,402
8766,167
8767,80
8767,154
8767,58
8767,22
8767,124
8768,38
8768,217
8768,73
8768,24
8768,72
8769,103
8769,89
8769,74
8769,40
8769,125
8770,19
8770,22
8770,19
8770,19
8770,14
8771,26
8771,28
8771,28
8771,29
8771,22
8772,23
8772,31
8772,31
8772,32
8772,32
8773,54
8773,61
8773,47
8773,37
8773,43
8774,27
8774,25
8774,31
8774,35
