polygonid,elevation
16408,23
16408,25
16408,47
16408,31
16408,24
16409,120
16409,125
16409,112
16409,107
16409,108
16410,100
16410,126
16410,146
16410,143
16410,155
16411,92
16411,143
16411,126
16411,156
16411,128
16412,169
16412,195
16412,174
16412,202
16412,183
16413,194
16413,168
16413,182
16413,120
16413,180
16414,126
16414,179
16414,187
16414,126
16414,164
16415,33
16415,51
16415,19
16415,47
16415,27
16416,47
16416,39
16416,53
16416,32
16416,75
16417,43
16417,80
16417,57
16417,40
16417,33
16418,27
16418,17
16418,12
16418,41
16418,47
16419,8
16419,6
16419,13
16419,3
16419,5
16420,0
16420,20
16420,19
16420,0
16420,0
16421,185
16421,182
16421,170
16421,183
16421,147
16422,353
16422,363
16422,141
16422,197
16422,222
16423,27
16423,11
16423,54
16423,70
16423,12
16424,184
16424,162
16424,186
16424,185
16424,152
16425,11
16425,12
16425,11
16425,13
16425,11
16426,3
16426,9
16426,2
16426,8
16426,6
16427,1
16427,3
16427,3
16427,1
16427,6
