polygonid,elevation
13841,5
13842,13
13842,4
13842,1
13842,12
13842,12
13843,9
13843,6
13843,7
13843,5
13843,5
13844,5
13844,10
13844,20
13844,5
13844,6
13845,15
13845,31
13845,7
13845,17
13845,7
13846,6
13846,6
13846,5
13846,5
13846,6
13847,1
13847,7
13847,10
13847,6
13847,7
13848,4
13848,7
13848,5
13848,2
13848,6
13849,9
13849,5
13849,9
13849,5
13849,4
13850,31
13850,33
13850,24
13850,28
13850,24
13851,31
13851,46
13851,45
13851,23
13851,36
13852,42
13852,30
13852,44
13852,33
13852,42
13853,58
13853,52
13853,42
13853,46
13853,54
13854,46
13854,30
13854,45
13854,19
13854,32
13855,50
13855,40
13855,43
13855,51
13855,63
13856,17
13856,44
13856,34
13856,29
13856,30
13857,3
13857,11
13857,6
13857,5
13857,11
13858,8
13858,23
13858,11
13858,8
13858,12
13859,46
13859,38
13859,50
13859,37
13859,51
13860,53
13860,60
13860,45
13860,52
13860,49
13861,64
13861,58
13861,72
13861,42
