polygonid,elevation
2105,1758
2106,1806
2106,2366
2106,1928
2106,1823
2106,1710
2107,179
2107,1127
2107,539
2107,1383
2107,326
2108,1418
2108,1395
2108,1405
2108,1429
2108,1370
2109,272
2109,277
2109,273
2109,270
2109,278
2110,448
2110,538
2110,212
2110,390
2110,870
2111,244
2111,242
2111,263
2111,125
2111,163
2112,341
2112,185
2112,132
2112,296
2112,107
2113,295
2113,304
2113,273
2113,282
2113,256
2114,261
2114,263
2114,272
2114,260
2114,270
2115,278
2115,273
2115,234
2115,240
2115,237
2116,316
2116,276
2116,279
2116,320
2116,287
2117,302
2117,326
2117,319
2117,309
2117,343
2118,240
2118,265
2118,293
2118,266
2118,265
2119,298
2119,341
2119,341
2119,328
2119,312
2120,429
2120,379
2120,331
2120,322
2120,320
2121,425
2121,478
2121,410
2121,406
2121,428
2122,85
2122,84
2122,83
2122,87
2122,84
2123,76
2123,97
2123,90
2123,87
2123,91
2124,118
2124,119
2124,116
2124,121
2124,122
2125,119
2125,117
2125,119
2125,117
