polygonid,elevation
6191,83
6191,79
6191,74
6191,90
6192,82
6192,64
6192,78
6192,70
6192,82
6193,163
6193,190
6193,241
6193,247
6193,126
6194,130
6194,127
6194,144
6194,153
6194,131
6195,120
6195,121
6195,114
6195,128
6195,125
6196,101
6196,105
6196,99
6196,110
6196,109
6197,110
6197,105
6197,109
6197,89
6197,113
6198,120
6198,114
6198,109
6198,114
6198,106
6199,124
6199,122
6199,110
6199,118
6199,111
6200,152
6200,177
6200,220
6200,141
6200,181
6201,142
6201,127
6201,112
6201,127
6201,108
6202,115
6202,104
6202,137
6202,139
6202,133
6203,109
6203,126
6203,136
6203,117
6203,124
6204,306
6204,208
6204,170
6204,286
6204,137
6205,104
6205,101
6205,90
6205,111
6205,92
6206,86
6206,84
6206,94
6206,96
6206,93
6207,83
6207,76
6207,91
6207,98
6207,77
6208,87
6208,99
6208,82
6208,105
6208,87
6209,109
6209,105
6209,104
6209,92
6209,107
6210,80
6210,79
6210,80
6210,87
6210,81
6211,80
