polygonid,elevation
12679,216
12680,229
12680,216
12680,219
12680,234
12680,220
12681,237
12681,246
12681,238
12681,241
12681,241
12682,239
12682,242
12682,241
12682,241
12682,235
12683,236
12683,242
12683,246
12683,245
12683,242
12684,249
12684,236
12684,237
12684,238
12684,232
12685,234
12685,229
12685,229
12685,224
12685,224
12686,223
12686,226
12686,228
12686,224
12686,229
12687,201
12687,188
12687,189
12687,194
12687,176
12688,631
12688,618
12688,620
12688,631
12688,637
12689,609
12689,586
12689,583
12689,662
12689,660
12690,644
12690,609
12690,641
12690,593
12690,611
12691,593
12691,594
12691,596
12691,568
12691,601
12692,525
12692,534
12692,559
12692,514
12692,550
12693,554
12693,585
12693,570
12693,558
12693,552
12694,533
12694,540
12694,539
12694,534
12694,552
12695,583
12695,578
12695,556
12695,538
12695,556
12696,544
12696,520
12696,519
12696,526
12696,520
12697,475
12697,490
12697,503
12697,489
12697,496
12698,527
12698,523
12698,525
12698,532
12698,529
12699,502
12699,508
12699,506
12699,505
