polygonid,elevation
14925,153
14925,142
14925,136
14926,138
14926,149
14926,140
14926,139
14926,136
14927,126
14927,136
14927,139
14927,141
14927,132
14928,149
14928,113
14928,168
14928,114
14928,147
14929,111
14929,110
14929,113
14929,122
14929,111
14930,122
14930,127
14930,152
14930,138
14930,132
14931,63
14931,57
14931,58
14931,56
14931,62
14932,106
14932,109
14932,78
14932,97
14932,104
14933,106
14933,122
14933,138
14933,130
14933,146
14934,143
14934,130
14934,109
14934,111
14934,114
14935,130
14935,129
14935,110
14935,94
14935,104
14936,128
14936,123
14936,106
14936,127
14936,107
14937,116
14937,127
14937,125
14937,134
14937,133
14938,114
14938,110
14938,115
14938,115
14938,117
14939,111
14939,110
14939,116
14939,118
14939,118
14940,108
14940,97
14940,106
14940,101
14940,109
14941,123
14941,100
14941,100
14941,130
14941,120
14942,117
14942,113
14942,98
14942,103
14942,113
14943,106
14943,108
14943,128
14943,106
14943,109
14944,93
14944,94
14944,77
14944,94
14944,94
14945,80
14945,91
