polygonid,elevation
7593,24
7593,14
7594,5
7594,9
7594,17
7594,8
7594,4
7595,3
7595,3
7595,3
7595,3
7595,3
7596,120
7596,50
7596,22
7596,67
7596,47
7597,104
7597,95
7597,102
7597,56
7597,33
7598,16
7598,11
7598,112
7598,14
7598,45
7599,7
7599,20
7599,46
7599,0
7599,42
7600,24
7600,308
7600,8
7600,58
7600,286
7601,8
7601,53
7601,280
7601,137
7601,365
7602,52
7602,51
7602,52
7602,50
7602,47
7603,54
7603,52
7603,53
7603,52
7603,54
7604,49
7604,46
7604,48
7604,49
7604,53
7605,55
7605,48
7605,54
7605,51
7605,50
7606,55
7606,53
7606,56
7606,57
7606,52
7607,53
7607,51
7607,53
7607,60
7607,51
7608,50
7608,52
7608,52
7608,52
7608,50
7609,67
7609,76
7609,72
7609,61
7609,67
7610,59
7610,62
7610,63
7610,66
7610,60
7611,60
7611,53
7611,68
7611,68
7611,56
7612,58
7612,63
7612,62
7612,58
7612,61
7613,63
7613,66
7613,64
