polygonid,elevation
16067,36
16067,39
16068,26
16068,20
16068,22
16068,26
16068,24
16069,23
16069,17
16069,24
16069,19
16069,21
16070,35
16070,82
16070,34
16070,65
16070,55
16071,20
16071,22
16071,42
16071,24
16071,26
16072,22
16072,24
16072,28
16072,26
16072,23
16073,25
16073,28
16073,32
16073,28
16073,35
16074,27
16074,23
16074,21
16074,18
16074,20
16075,34
16075,37
16075,38
16075,38
16075,39
16076,38
16076,35
16076,36
16076,37
16076,37
16077,38
16077,45
16077,42
16077,44
16077,39
16078,43
16078,34
16078,38
16078,35
16078,52
16079,23
16079,46
16079,44
16079,33
16079,41
16080,35
16080,32
16080,33
16080,26
16080,25
16081,26
16081,31
16081,21
16081,30
16081,27
16082,21
16082,18
16082,20
16082,19
16082,18
16083,19
16083,21
16083,19
16083,21
16083,22
16084,23
16084,20
16084,12
16084,22
16084,18
16085,17
16085,19
16085,19
16085,20
16085,19
16086,26
16086,20
16086,23
16086,16
16086,20
16087,21
16087,19
16087,19
