polygonid,elevation
16348,33
16348,61
16348,60
16348,56
16348,69
16349,110
16349,112
16349,183
16349,58
16349,73
16350,147
16350,146
16350,139
16350,144
16350,145
16351,159
16351,189
16351,105
16351,189
16351,193
16352,65
16352,35
16352,8
16352,66
16352,66
16353,39
16353,40
16353,55
16353,42
16353,57
16354,77
16354,58
16354,94
16354,48
16354,49
16355,123
16355,117
16355,127
16355,126
16355,116
16356,142
16356,132
16356,120
16356,140
16356,116
16357,97
16357,88
16357,75
16357,65
16357,66
16358,49
16358,47
16358,58
16358,62
16358,36
16359,39
16359,54
16359,42
16359,51
16359,46
16360,61
16360,42
16360,50
16360,54
16360,47
16361,49
16361,62
16361,90
16361,86
16361,111
16362,62
16362,37
16362,46
16362,57
16362,48
16363,74
16363,56
16363,52
16363,63
16363,46
16364,51
16364,75
16364,57
16364,50
16364,59
16365,49
16365,54
16365,49
16365,57
16365,53
16366,110
16366,126
16366,115
16366,93
16366,119
16367,75
16367,99
16367,73
16367,108
16367,118
