polygonid,elevation
9796,22
9797,8
9797,52
9797,22
9797,46
9797,25
9798,54
9798,55
9798,61
9798,52
9798,56
9799,75
9799,34
9799,55
9799,60
9799,17
9800,54
9800,59
9800,25
9800,33
9800,54
9801,66
9801,61
9801,59
9801,58
9801,48
9802,39
9802,34
9802,38
9802,29
9802,31
9803,35
9803,40
9803,34
9803,42
9803,37
9804,65
9804,56
9804,62
9804,61
9804,80
9805,46
9805,44
9805,44
9805,42
9805,42
9806,45
9806,24
9806,39
9806,46
9806,25
9807,157
9807,150
9807,74
9807,159
9807,67
9808,77
9808,141
9808,158
9808,40
9808,200
9809,52
9809,72
9809,57
9809,62
9809,64
9810,78
9810,83
9810,140
9810,101
9810,78
9811,143
9811,126
9811,152
9811,153
9811,122
9812,78
9812,123
9812,138
9812,75
9812,114
9813,172
9813,156
9813,238
9813,123
9813,99
9814,69
9814,35
9814,53
9814,96
9814,37
9815,192
9815,115
9815,209
9815,127
9815,239
9816,10
9816,20
9816,8
9816,10
