polygonid,elevation
3106,263
3107,268
3107,280
3107,266
3107,272
3107,267
3108,291
3108,345
3108,382
3108,289
3108,337
3109,275
3109,280
3109,276
3109,269
3109,280
3110,299
3110,330
3110,299
3110,299
3110,286
3111,259
3111,247
3111,254
3111,243
3111,242
3112,278
3112,258
3112,271
3112,277
3112,297
3113,296
3113,284
3113,279
3113,279
3113,284
3114,275
3114,278
3114,304
3114,268
3114,279
3115,272
3115,268
3115,266
3115,272
3115,272
3116,276
3116,286
3116,270
3116,279
3116,273
3117,263
3117,269
3117,265
3117,270
3117,268
3118,270
3118,272
3118,264
3118,273
3118,269
3119,284
3119,283
3119,281
3119,270
3119,283
3120,352
3120,316
3120,335
3120,303
3120,407
3121,285
3121,278
3121,279
3121,281
3121,287
3122,323
3122,318
3122,320
3122,335
3122,324
3123,334
3123,329
3123,335
3123,317
3123,334
3124,304
3124,298
3124,315
3124,287
3124,288
3125,286
3125,285
3125,327
3125,298
3125,321
3126,304
3126,315
3126,317
3126,292
