polygonid,elevation
18690,55
18690,30
18691,1
18691,1
18691,2
18691,3
18691,7
18692,4
18692,2
18692,9
18692,2
18692,13
18693,10
18693,3
18693,3
18693,9
18693,5
18694,8
18694,1
18694,10
18694,11
18694,14
18695,-3
18695,17
18695,18
18695,2
18695,15
18696,16
18696,9
18696,24
18696,34
18696,30
18697,25
18697,8
18697,6
18697,8
18697,6
18698,56
18698,7
18698,11
18698,25
18698,14
18699,16
18699,25
18699,22
18699,12
18699,12
18700,4
18700,9
18700,5
18700,5
18700,9
18701,-1
18701,3
18701,2
18701,-1
18701,-1
18702,5
18702,3
18702,6
18702,3
18702,1
18703,-2
18703,-2
18703,-1
18703,2
18703,0
18704,5
18704,4
18704,4
18704,4
18704,2
18705,26
18705,40
18705,40
18705,22
18705,12
18706,31
18706,28
18706,31
18706,44
18706,15
18707,15
18707,31
18707,20
18707,28
18707,15
18708,115
18708,68
18708,79
18708,35
18708,44
18709,34
18709,37
18709,39
18709,34
18709,35
18710,32
18710,34
18710,34
