polygonid,elevation
9676,87
9677,76
9677,79
9677,80
9677,79
9677,76
9678,86
9678,84
9678,76
9678,83
9678,83
9679,158
9679,108
9679,96
9679,155
9679,128
9680,97
9680,106
9680,109
9680,117
9680,106
9681,145
9681,141
9681,93
9681,115
9681,160
9682,160
9682,178
9682,193
9682,159
9682,165
9683,100
9683,126
9683,99
9683,111
9683,105
9684,77
9684,92
9684,88
9684,91
9684,95
9685,94
9685,98
9685,107
9685,92
9685,96
9686,147
9686,144
9686,140
9686,150
9686,141
9687,174
9687,151
9687,154
9687,178
9687,171
9688,108
9688,98
9688,105
9688,103
9688,101
9689,165
9689,105
9689,166
9689,111
9689,98
9690,142
9690,232
9690,193
9690,106
9690,128
9691,258
9691,260
9691,235
9691,169
9691,195
9692,214
9692,272
9692,277
9692,212
9692,259
9693,263
9693,274
9693,258
9693,215
9693,249
9694,167
9694,161
9694,209
9694,262
9694,232
9695,182
9695,115
9695,168
9695,118
9695,223
9696,284
9696,304
9696,327
9696,312
