polygonid,elevation
19992,401
19992,358
19992,440
19992,215
19992,228
19993,352
19993,402
19993,307
19993,377
19993,335
19994,255
19994,247
19994,253
19994,281
19994,277
19995,359
19995,467
19995,340
19995,460
19995,263
19996,255
19996,489
19996,214
19996,414
19996,118
19997,254
19997,242
19997,230
19997,253
19997,241
19998,470
19998,397
19998,690
19998,462
19998,487
19999,1100
19999,1648
19999,648
19999,1058
19999,1047
20000,140
20000,254
20000,131
20000,186
20000,260
20001,124
20001,118
20001,80
20001,79
20001,76
20002,205
20002,88
20002,224
20002,195
20002,265
20003,339
20003,175
20003,212
20003,169
20003,132
20004,251
20004,173
20004,203
20004,262
20004,193
20005,239
20005,240
20005,238
20005,233
20005,235
20006,218
20006,179
20006,180
20006,243
20006,227
20007,194
20007,207
20007,225
20007,228
20007,215
20008,258
20008,234
20008,239
20008,251
20008,228
20009,233
20009,218
20009,206
20009,149
20009,261
20010,195
20010,196
20010,139
20010,158
20010,146
20011,159
20011,163
20011,208
20011,216
20011,136
