polygonid,elevation
7312,19
7312,12
7312,18
7313,21
7313,16
7313,15
7313,15
7313,16
7314,39
7314,13
7314,37
7314,27
7314,17
7315,39
7315,40
7315,36
7315,40
7315,39
7316,31
7316,29
7316,32
7316,37
7316,37
7317,23
7317,24
7317,27
7317,22
7317,23
7318,30
7318,31
7318,28
7318,33
7318,30
7319,31
7319,32
7319,32
7319,34
7319,32
7320,32
7320,29
7320,34
7320,31
7320,31
7321,34
7321,37
7321,33
7321,32
7321,31
7322,28
7322,29
7322,32
7322,33
7322,30
7323,23
7323,24
7323,23
7323,28
7323,25
7324,26
7324,28
7324,27
7324,28
7324,26
7325,31
7325,28
7325,30
7325,29
7325,29
7326,28
7326,29
7326,31
7326,26
7326,25
7327,31
7327,27
7327,32
7327,29
7327,31
7328,31
7328,33
7328,36
7328,30
7328,28
7329,33
7329,34
7329,23
7329,32
7329,32
7330,38
7330,26
7330,33
7330,34
7330,21
7331,11
7331,20
7331,14
7331,20
7331,9
7332,27
7332,22
