polygonid,elevation
9897,83
9897,95
9897,85
9897,83
9897,74
9898,76
9898,73
9898,73
9898,73
9898,75
9899,86
9899,81
9899,66
9899,62
9899,67
9900,86
9900,90
9900,67
9900,69
9900,80
9901,180
9901,173
9901,170
9901,149
9901,149
9902,128
9902,160
9902,158
9902,101
9902,157
9903,118
9903,124
9903,112
9903,120
9903,80
9904,107
9904,77
9904,103
9904,96
9904,75
9905,142
9905,100
9905,151
9905,153
9905,123
9906,87
9906,103
9906,96
9906,92
9906,81
9907,67
9907,77
9907,84
9907,116
9907,86
9908,100
9908,89
9908,72
9908,61
9908,81
9909,0
9909,54
9909,44
9909,61
9909,37
9910,79
9910,58
9910,72
9910,57
9910,58
9911,123
9911,99
9911,126
9911,100
9911,92
9912,73
9912,76
9912,77
9912,89
9912,77
9913,187
9913,143
9913,147
9913,119
9913,139
9914,68
9914,66
9914,67
9914,67
9914,65
9915,76
9915,70
9915,71
9915,78
9915,75
9916,67
9916,58
9916,56
9916,55
9916,49
