polygonid,elevation
12960,421
12960,405
12960,410
12960,409
12960,415
12961,386
12961,370
12961,373
12961,374
12961,372
12962,393
12962,388
12962,379
12962,379
12962,399
12963,406
12963,402
12963,395
12963,392
12963,401
12964,432
12964,399
12964,401
12964,421
12964,447
12965,444
12965,441
12965,446
12965,436
12965,455
12966,426
12966,426
12966,442
12966,391
12966,383
12967,366
12967,363
12967,365
12967,372
12967,363
12968,357
12968,358
12968,351
12968,358
12968,365
12969,346
12969,347
12969,354
12969,350
12969,358
12970,355
12970,358
12970,352
12970,362
12970,356
12971,366
12971,358
12971,365
12971,367
12971,361
12972,376
12972,371
12972,380
12972,375
12972,370
12973,374
12973,364
12973,370
12973,367
12973,380
12974,386
12974,383
12974,384
12974,380
12974,380
12975,344
12975,350
12975,351
12975,353
12975,348
12976,341
12976,341
12976,343
12976,345
12976,338
12977,346
12977,379
12977,357
12977,346
12977,355
12978,385
12978,377
12978,378
12978,379
12978,385
12979,366
12979,374
12979,368
12979,372
12979,374
