polygonid,elevation
10177,29
10177,29
10177,27
10177,29
10178,30
10178,30
10178,29
10178,30
10178,30
10179,6
10179,17
10179,19
10179,30
10179,23
10180,2
10180,6
10180,5
10180,6
10180,7
10181,16
10181,27
10181,27
10181,27
10181,29
10182,30
10182,9
10182,32
10182,10
10182,5
10183,6
10183,2
10183,7
10183,7
10183,4
10184,5
10184,4
10184,5
10184,6
10184,5
10185,3
10185,3
10185,3
10185,4
10185,3
10186,5
10186,4
10186,4
10186,4
10186,8
10187,6
10187,7
10187,7
10187,7
10187,6
10188,7
10188,4
10188,6
10188,0
10188,3
10189,6
10189,3
10189,5
10189,4
10189,6
10190,5
10190,2
10190,4
10190,3
10190,4
10191,5
10191,6
10191,7
10191,6
10191,6
10192,28
10192,7
10192,27
10192,29
10192,7
10193,35
10193,29
10193,32
10193,34
10193,32
10194,34
10194,34
10194,34
10194,35
10194,36
10195,32
10195,33
10195,35
10195,35
10195,27
10196,33
10196,35
10196,34
10196,28
10196,27
10197,31
