polygonid,elevation
18129,115
18130,113
18130,105
18130,113
18130,93
18130,104
18131,102
18131,104
18131,102
18131,104
18131,107
18132,238
18132,183
18132,194
18132,271
18132,129
18133,105
18133,108
18133,118
18133,105
18133,106
18134,104
18134,103
18134,105
18134,118
18134,115
18135,146
18135,107
18135,121
18135,178
18135,240
18136,98
18136,100
18136,103
18136,100
18136,100
18137,98
18137,95
18137,89
18137,100
18137,98
18138,111
18138,110
18138,173
18138,115
18138,127
18139,236
18139,108
18139,317
18139,97
18139,236
18140,67
18140,79
18140,73
18140,73
18140,111
18141,84
18141,90
18141,88
18141,94
18141,89
18142,86
18142,90
18142,90
18142,83
18142,84
18143,63
18143,62
18143,67
18143,65
18143,64
18144,60
18144,62
18144,64
18144,63
18144,65
18145,81
18145,69
18145,63
18145,56
18145,72
18146,64
18146,66
18146,69
18146,64
18146,65
18147,118
18147,112
18147,123
18147,457
18147,72
18148,61
18148,69
18148,61
18148,80
18148,72
18149,80
18149,144
18149,98
18149,75
