polygonid,elevation
481,17
481,54
481,42
482,18
482,17
482,19
482,18
482,15
483,18
483,16
483,16
483,19
483,19
484,27
484,22
484,25
484,22
484,33
485,29
485,32
485,25
485,25
485,24
486,30
486,28
486,36
486,32
486,31
487,25
487,27
487,26
487,27
487,28
488,27
488,25
488,26
488,26
488,27
489,32
489,37
489,37
489,37
489,31
490,35
490,37
490,38
490,40
490,32
491,47
491,44
491,51
491,43
491,44
492,49
492,46
492,46
492,57
492,48
493,45
493,41
493,39
493,37
493,35
494,36
494,25
494,26
494,25
494,25
495,28
495,26
495,33
495,31
495,32
496,41
496,41
496,43
496,41
496,43
497,46
497,47
497,45
497,47
497,47
498,52
498,53
498,57
498,53
498,49
499,60
499,52
499,55
499,50
499,57
500,39
500,51
500,42
500,45
500,42
501,44
501,40
