polygonid,elevation
21254,19
21254,16
21254,22
21254,17
21255,18
21255,25
21255,18
21255,23
21255,18
21256,19
21256,15
21256,22
21256,19
21256,22
21257,16
21257,16
21257,16
21257,14
21257,18
21258,19
21258,15
21258,17
21258,18
21258,18
21259,18
21259,20
21259,17
21259,18
21259,15
21260,13
21260,16
21260,15
21260,12
21260,14
21261,18
21261,20
21261,16
21261,20
21261,19
21262,17
21262,14
21262,15
21262,15
21262,14
21263,14
21263,14
21263,15
21263,13
21263,11
21264,15
21264,18
21264,15
21264,16
21264,15
21265,12
21265,15
21265,11
21265,11
21265,12
21266,15
21266,15
21266,19
21266,16
21266,16
21267,18
21267,18
21267,14
21267,16
21267,16
21268,2
21268,-1
21268,0
21268,2
21268,-1
21269,6
21269,9
21269,12
21269,7
21269,9
21270,1
21270,4
21270,4
21270,3
21270,9
21271,-2
21271,-3
21271,-3
21271,-3
21271,-3
21272,7
21272,2
21272,2
21272,14
21272,9
21273,1
21273,1
21273,4
21273,1
21273,3
21274,-3
