polygonid,elevation
341,18
341,14
341,20
341,9
342,24
342,22
342,15
342,18
342,18
343,24
343,11
343,24
343,22
343,24
344,31
344,25
344,28
344,23
344,36
345,26
345,26
345,30
345,32
345,26
346,15
346,15
346,18
346,18
346,18
347,17
347,15
347,9
347,13
347,10
348,14
348,16
348,15
348,18
348,18
349,20
349,33
349,25
349,25
349,19
350,22
350,25
350,24
350,20
350,32
351,25
351,29
351,25
351,26
351,27
352,20
352,16
352,20
352,21
352,20
353,35
353,31
353,32
353,33
353,34
354,44
354,46
354,45
354,45
354,42
355,37
355,34
355,35
355,39
355,31
356,13
356,12
356,13
356,11
356,16
357,40
357,22
357,28
357,36
357,34
358,27
358,15
358,39
358,17
358,16
359,17
359,25
359,13
359,20
359,24
360,36
360,38
360,45
360,35
360,31
361,44
