polygonid,elevation
17008,62
17008,62
17009,68
17009,67
17009,65
17009,66
17009,69
17010,65
17010,67
17010,66
17010,64
17010,67
17011,66
17011,64
17011,64
17011,64
17011,62
17012,62
17012,63
17012,63
17012,64
17012,59
17013,68
17013,68
17013,65
17013,69
17013,67
17014,65
17014,68
17014,67
17014,67
17014,63
17015,64
17015,65
17015,63
17015,64
17015,63
17016,64
17016,64
17016,68
17016,66
17016,65
17017,68
17017,66
17017,65
17017,67
17017,65
17018,56
17018,64
17018,62
17018,57
17018,57
17019,69
17019,70
17019,70
17019,68
17019,69
17020,71
17020,69
17020,70
17020,68
17020,77
17021,71
17021,67
17021,63
17021,65
17021,69
17022,67
17022,64
17022,68
17022,68
17022,65
17023,68
17023,69
17023,65
17023,68
17023,71
17024,66
17024,64
17024,63
17024,66
17024,64
17025,65
17025,68
17025,67
17025,67
17025,65
17026,66
17026,66
17026,67
17026,67
17026,64
17027,44
17027,37
17027,29
17027,32
17027,34
17028,26
17028,30
17028,29
