polygonid,elevation
1605,82
1605,83
1605,78
1605,81
1606,301
1606,1684
1606,866
1606,1021
1606,749
1607,195
1607,236
1607,213
1607,57
1607,80
1608,45
1608,42
1608,55
1608,64
1608,51
1609,36
1609,43
1609,38
1609,33
1609,55
1610,383
1610,1578
1610,47
1610,767
1610,332
1611,39
1611,41
1611,41
1611,35
1611,42
1612,44
1612,43
1612,41
1612,43
1612,44
1613,44
1613,41
1613,42
1613,43
1613,46
1614,43
1614,46
1614,41
1614,42
1614,37
1615,39
1615,41
1615,44
1615,39
1615,40
1616,42
1616,39
1616,40
1616,40
1616,40
1617,35
1617,34
1617,38
1617,33
1617,36
1618,60
1618,50
1618,41
1618,46
1618,52
1619,32
1619,35
1619,36
1619,37
1619,37
1620,26
1620,25
1620,25
1620,25
1620,22
1621,23
1621,29
1621,27
1621,26
1621,28
1622,46
1622,47
1622,46
1622,47
1622,46
1623,3
1623,5
1623,-1
1623,9
1623,3
1624,19
1624,20
1624,17
1624,19
1624,21
1625,24
1625,19
