polygonid,elevation
15626,48
15626,68
15626,52
15627,74
15627,92
15627,89
15627,84
15627,89
15628,69
15628,71
15628,72
15628,71
15628,77
15629,63
15629,78
15629,83
15629,50
15629,60
15630,35
15630,47
15630,37
15630,37
15630,48
15631,30
15631,32
15631,37
15631,39
15631,31
15632,45
15632,61
15632,36
15632,55
15632,56
15633,45
15633,64
15633,51
15633,45
15633,63
15634,67
15634,55
15634,56
15634,61
15634,55
15635,52
15635,54
15635,43
15635,49
15635,52
15636,35
15636,40
15636,35
15636,38
15636,30
15637,23
15637,23
15637,27
15637,23
15637,24
15638,21
15638,23
15638,25
15638,16
15638,25
15639,55
15639,44
15639,45
15639,25
15639,36
15640,54
15640,51
15640,41
15640,45
15640,46
15641,48
15641,47
15641,56
15641,57
15641,45
15642,62
15642,53
15642,23
15642,55
15642,64
15643,38
15643,48
15643,49
15643,37
15643,41
15644,30
15644,39
15644,39
15644,35
15644,37
15645,31
15645,33
15645,34
15645,40
15645,29
15646,38
15646,44
