polygonid,elevation
4288,56
4288,61
4288,64
4288,63
4288,60
4289,54
4289,58
4289,55
4289,52
4289,53
4290,73
4290,73
4290,73
4290,73
4290,71
4291,64
4291,63
4291,59
4291,64
4291,60
4292,68
4292,69
4292,70
4292,72
4292,66
4293,64
4293,64
4293,69
4293,63
4293,65
4294,69
4294,76
4294,77
4294,76
4294,65
4295,70
4295,67
4295,75
4295,73
4295,65
4296,57
4296,55
4296,55
4296,57
4296,57
4297,60
4297,60
4297,58
4297,56
4297,53
4298,62
4298,66
4298,66
4298,68
4298,65
4299,61
4299,60
4299,61
4299,64
4299,61
4300,49
4300,52
4300,47
4300,49
4300,49
4301,44
4301,46
4301,48
4301,49
4301,50
4302,56
4302,49
4302,53
4302,54
4302,51
4303,55
4303,53
4303,57
4303,53
4303,49
4304,39
4304,41
4304,45
4304,42
4304,43
4305,43
4305,47
4305,43
4305,44
4305,44
4306,45
4306,44
4306,46
4306,44
4306,45
4307,44
4307,45
4307,45
4307,45
4307,46
