polygonid,elevation
6271,46
6271,45
6271,41
6272,44
6272,46
6272,48
6272,47
6272,44
6273,44
6273,50
6273,48
6273,45
6273,45
6274,44
6274,44
6274,44
6274,44
6274,47
6275,51
6275,48
6275,50
6275,50
6275,53
6276,50
6276,49
6276,50
6276,46
6276,52
6277,54
6277,55
6277,53
6277,54
6277,54
6278,49
6278,50
6278,51
6278,53
6278,49
6279,49
6279,47
6279,50
6279,47
6279,50
6280,45
6280,38
6280,39
6280,43
6280,39
6281,49
6281,58
6281,55
6281,54
6281,56
6282,59
6282,56
6282,57
6282,62
6282,56
6283,50
6283,49
6283,47
6283,45
6283,45
6284,34
6284,38
6284,40
6284,43
6284,43
6285,55
6285,51
6285,53
6285,55
6285,53
6286,49
6286,50
6286,46
6286,48
6286,51
6287,50
6287,49
6287,48
6287,52
6287,47
6288,37
6288,33
6288,33
6288,37
6288,47
6289,71
6289,63
6289,64
6289,61
6289,63
6290,66
6290,46
6290,59
6290,50
6290,43
6291,56
6291,58
