polygonid,elevation
8814,773
8815,211
8815,202
8815,211
8815,207
8815,197
8816,578
8816,364
8816,268
8816,277
8816,216
8817,325
8817,641
8817,580
8817,584
8817,786
8818,205
8818,211
8818,212
8818,212
8818,207
8819,205
8819,206
8819,197
8819,201
8819,204
8820,200
8820,194
8820,197
8820,191
8820,196
8821,201
8821,200
8821,196
8821,200
8821,203
8822,184
8822,187
8822,183
8822,186
8822,184
8823,195
8823,202
8823,204
8823,212
8823,194
8824,182
8824,183
8824,181
8824,185
8824,183
8825,179
8825,181
8825,180
8825,178
8825,180
8826,200
8826,190
8826,198
8826,184
8826,188
8827,181
8827,179
8827,182
8827,183
8827,182
8828,186
8828,179
8828,178
8828,184
8828,178
8829,199
8829,193
8829,191
8829,192
8829,196
8830,273
8830,620
8830,299
8830,674
8830,948
8831,235
8831,225
8831,224
8831,182
8831,259
8832,201
8832,200
8832,178
8832,242
8832,177
8833,187
8833,222
8833,183
8833,193
8833,188
8834,178
8834,175
8834,181
8834,182
