polygonid,elevation
16287,15
16288,26
16288,26
16288,26
16288,20
16288,19
16289,24
16289,24
16289,31
16289,29
16289,26
16290,26
16290,7
16290,10
16290,29
16290,42
16291,19
16291,32
16291,76
16291,91
16291,29
16292,81
16292,50
16292,100
16292,117
16292,75
16293,120
16293,120
16293,130
16293,138
16293,125
16294,1035
16294,205
16294,298
16294,203
16294,458
16295,175
16295,67
16295,387
16295,432
16295,417
16296,129
16296,101
16296,69
16296,106
16296,104
16297,99
16297,98
16297,112
16297,107
16297,100
16298,99
16298,86
16298,102
16298,101
16298,103
16299,90
16299,121
16299,93
16299,109
16299,118
16300,99
16300,97
16300,106
16300,100
16300,98
16301,264
16301,253
16301,246
16301,245
16301,272
16302,277
16302,295
16302,288
16302,297
16302,301
16303,328
16303,308
16303,275
16303,313
16303,299
16304,264
16304,286
16304,289
16304,302
16304,283
16305,296
16305,281
16305,283
16305,253
16305,260
16306,261
16306,291
16306,353
16306,278
16306,266
16307,270
16307,285
16307,320
16307,267
16307,297
