polygonid,elevation
12339,37
12339,34
12339,30
12340,34
12340,36
12340,35
12340,35
12340,38
12341,30
12341,34
12341,35
12341,33
12341,35
12342,32
12342,29
12342,36
12342,31
12342,33
12343,31
12343,33
12343,29
12343,32
12343,32
12344,32
12344,32
12344,26
12344,28
12344,32
12345,27
12345,25
12345,24
12345,27
12345,25
12346,28
12346,27
12346,26
12346,32
12346,27
12347,35
12347,37
12347,40
12347,39
12347,32
12348,26
12348,26
12348,32
12348,32
12348,35
12349,33
12349,28
12349,27
12349,29
12349,33
12350,39
12350,36
12350,32
12350,40
12350,34
12351,38
12351,38
12351,29
12351,35
12351,35
12352,39
12352,39
12352,39
12352,38
12352,36
12353,34
12353,39
12353,34
12353,34
12353,33
12354,33
12354,33
12354,32
12354,32
12354,33
12355,37
12355,34
12355,35
12355,33
12355,36
12356,33
12356,39
12356,37
12356,37
12356,36
12357,38
12357,37
12357,38
12357,36
12357,37
12358,29
12358,32
12358,29
12358,28
12358,29
12359,35
12359,31
