polygonid,elevation
19591,85
19591,83
19592,84
19592,92
19592,91
19592,87
19592,93
19593,91
19593,89
19593,94
19593,94
19593,95
19594,92
19594,103
19594,105
19594,99
19594,101
19595,85
19595,76
19595,85
19595,90
19595,76
19596,81
19596,83
19596,89
19596,94
19596,78
19597,74
19597,74
19597,82
19597,93
19597,67
19598,70
19598,76
19598,71
19598,70
19598,70
19599,66
19599,67
19599,73
19599,67
19599,69
19600,69
19600,73
19600,75
19600,75
19600,69
19601,96
19601,65
19601,66
19601,62
19601,61
19602,68
19602,70
19602,53
19602,97
19602,122
19603,55
19603,70
19603,57
19603,57
19603,55
19604,76
19604,54
19604,50
19604,59
19604,60
19605,96
19605,95
19605,92
19605,82
19605,88
19606,83
19606,83
19606,84
19606,85
19606,93
19607,76
19607,79
19607,73
19607,80
19607,75
19608,108
19608,101
19608,104
19608,102
19608,101
19609,86
19609,87
19609,88
19609,92
19609,92
19610,94
19610,76
19610,72
19610,76
19610,119
19611,85
19611,86
19611,89
