polygonid,elevation
11058,16
11058,15
11058,14
11058,16
11058,15
11059,14
11059,14
11059,15
11059,13
11059,15
11060,12
11060,14
11060,18
11060,12
11060,9
11061,12
11061,12
11061,14
11061,11
11061,15
11062,16
11062,14
11062,13
11062,15
11062,14
11063,11
11063,10
11063,12
11063,15
11063,12
11064,13
11064,10
11064,13
11064,18
11064,12
11065,12
11065,13
11065,12
11065,14
11065,14
11066,12
11066,12
11066,14
11066,12
11066,10
11067,13
11067,14
11067,17
11067,14
11067,12
11068,20
11068,17
11068,18
11068,23
11068,22
11069,17
11069,17
11069,19
11069,20
11069,17
11070,20
11070,18
11070,18
11070,14
11070,19
11071,19
11071,17
11071,17
11071,19
11071,19
11072,17
11072,19
11072,19
11072,18
11072,19
11073,18
11073,18
11073,20
11073,19
11073,20
11074,24
11074,27
11074,26
11074,25
11074,27
11075,22
11075,24
11075,23
11075,20
11075,22
11076,19
11076,18
11076,21
11076,22
11076,18
11077,22
11077,20
11077,23
11077,20
11077,20
11078,23
