polygonid,elevation
5370,118
5370,120
5370,124
5371,111
5371,117
5371,115
5371,112
5371,114
5372,122
5372,122
5372,123
5372,118
5372,120
5373,116
5373,116
5373,118
5373,115
5373,116
5374,115
5374,113
5374,118
5374,117
5374,116
5375,114
5375,110
5375,112
5375,117
5375,118
5376,109
5376,113
5376,114
5376,114
5376,112
5377,111
5377,112
5377,111
5377,110
5377,108
5378,120
5378,124
5378,128
5378,124
5378,123
5379,125
5379,124
5379,124
5379,123
5379,123
5380,121
5380,119
5380,120
5380,121
5380,123
5381,121
5381,117
5381,120
5381,117
5381,121
5382,120
5382,112
5382,118
5382,119
5382,114
5383,118
5383,112
5383,112
5383,111
5383,111
5384,138
5384,130
5384,132
5384,132
5384,134
5385,135
5385,135
5385,134
5385,134
5385,135
5386,128
5386,131
5386,132
5386,132
5386,127
5387,135
5387,135
5387,131
5387,130
5387,135
5388,132
5388,129
5388,133
5388,131
5388,129
5389,128
5389,129
5389,123
5389,129
5389,125
5390,125
5390,122
