polygonid,elevation
14725,246
14725,247
14725,222
14725,232
14726,226
14726,228
14726,230
14726,237
14726,242
14727,236
14727,215
14727,212
14727,205
14727,205
14728,201
14728,211
14728,191
14728,188
14728,200
14729,179
14729,215
14729,213
14729,213
14729,200
14730,193
14730,181
14730,230
14730,222
14730,181
14731,363
14731,280
14731,252
14731,194
14731,265
14732,169
14732,119
14732,157
14732,116
14732,112
14733,159
14733,170
14733,174
14733,157
14733,166
14734,177
14734,206
14734,181
14734,181
14734,186
14735,159
14735,148
14735,174
14735,118
14735,154
14736,219
14736,175
14736,242
14736,228
14736,237
14737,332
14737,319
14737,242
14737,263
14737,318
14738,178
14738,167
14738,169
14738,178
14738,171
14739,26
14739,83
14739,80
14739,61
14739,70
14740,96
14740,86
14740,86
14740,98
14740,82
14741,60
14741,75
14741,67
14741,73
14741,80
14742,80
14742,63
14742,30
14742,51
14742,73
14743,98
14743,107
14743,94
14743,107
14743,103
14744,52
14744,88
14744,50
14744,41
14744,53
14745,126
