polygonid,elevation
1825,-11
1825,-11
1826,-10
1826,-13
1826,-9
1826,-11
1826,-9
1827,-11
1827,-12
1827,-10
1827,-13
1827,-13
1828,-11
1828,-12
1828,-11
1828,-8
1828,-12
1829,-11
1829,-11
1829,-9
1829,-10
1829,-11
1830,-11
1830,-11
1830,-9
1830,-8
1830,-10
1831,-12
1831,-11
1831,-10
1831,-10
1831,-11
1832,-12
1832,-11
1832,-13
1832,-11
1832,-12
1833,-12
1833,-9
1833,-11
1833,-9
1833,-10
1834,-10
1834,-11
1834,-10
1834,-10
1834,-8
1835,-11
1835,-10
1835,-10
1835,-8
1835,-12
1836,-9
1836,-8
1836,-9
1836,-8
1836,-8
1837,-4
1837,-5
1837,-6
1837,-6
1837,-8
1838,0
1838,1
1838,0
1838,0
1838,3
1839,-2
1839,4
1839,-2
1839,-1
1839,2
1840,1
1840,2
1840,2
1840,1
1840,1
1841,1
1841,1
1841,1
1841,1
1841,1
1842,3
1842,-2
1842,3
1842,1
1842,2
1843,-2
1843,0
1843,1
1843,2
1843,1
1844,3
1844,2
1844,0
1844,3
1844,2
1845,3
1845,1
1845,2
