polygonid,elevation
4628,57
4628,45
4628,45
4628,25
4629,19
4629,23
4629,31
4629,31
4629,34
4630,21
4630,23
4630,21
4630,26
4630,22
4631,19
4631,16
4631,17
4631,19
4631,35
4632,12
4632,14
4632,13
4632,16
4632,13
4633,14
4633,14
4633,16
4633,15
4633,15
4634,24
4634,18
4634,20
4634,18
4634,22
4635,16
4635,18
4635,18
4635,21
4635,18
4636,13
4636,15
4636,15
4636,14
4636,14
4637,27
4637,26
4637,22
4637,26
4637,25
4638,26
4638,28
4638,22
4638,29
4638,32
4639,23
4639,22
4639,21
4639,24
4639,23
4640,21
4640,24
4640,28
4640,18
4640,25
4641,10
4641,14
4641,13
4641,10
4641,11
4642,13
4642,11
4642,13
4642,15
4642,11
4643,5
4643,6
4643,9
4643,10
4643,9
4644,11
4644,13
4644,12
4644,8
4644,13
4645,16
4645,19
4645,15
4645,11
4645,12
4646,16
4646,13
4646,11
4646,14
4646,14
4647,10
4647,11
4647,6
4647,10
4647,9
4648,10
4648,9
