polygonid,elevation
9536,40
9536,38
9537,37
9537,35
9537,37
9537,38
9537,35
9538,35
9538,35
9538,34
9538,33
9538,35
9539,54
9539,63
9539,59
9539,45
9539,63
9540,40
9540,38
9540,41
9540,39
9540,40
9541,40
9541,38
9541,40
9541,39
9541,40
9542,38
9542,38
9542,38
9542,38
9542,40
9543,34
9543,34
9543,34
9543,32
9543,34
9544,34
9544,37
9544,34
9544,39
9544,31
9545,61
9545,58
9545,46
9545,62
9545,53
9546,41
9546,41
9546,39
9546,43
9546,42
9547,42
9547,43
9547,43
9547,41
9547,44
9548,45
9548,41
9548,42
9548,41
9548,41
9549,41
9549,42
9549,40
9549,37
9549,44
9550,46
9550,44
9550,45
9550,47
9550,48
9551,47
9551,45
9551,47
9551,45
9551,47
9552,41
9552,44
9552,42
9552,45
9552,44
9553,39
9553,44
9553,44
9553,43
9553,45
9554,64
9554,50
9554,47
9554,48
9554,57
9555,50
9555,54
9555,47
9555,48
9555,56
9556,48
9556,49
9556,49
