polygonid,elevation
2466,1340
2466,1317
2466,1322
2466,1577
2467,1278
2467,1282
2467,1283
2467,1285
2467,1283
2468,1280
2468,1271
2468,1282
2468,1280
2468,1283
2469,1294
2469,1278
2469,1278
2469,1279
2469,1298
2470,1277
2470,1268
2470,1281
2470,1267
2470,1271
2471,2237
2471,1517
2471,1644
2471,1316
2471,1375
2472,1270
2472,1365
2472,1379
2472,1398
2472,1284
2473,1248
2473,1498
2473,1224
2473,1262
2473,1230
2474,1534
2474,1406
2474,1356
2474,1232
2474,1226
2475,1287
2475,1277
2475,1267
2475,1247
2475,1257
2476,2097
2476,2018
2476,2032
2476,1412
2476,1312
2477,1268
2477,1218
2477,1232
2477,1222
2477,1259
2478,1808
2478,1411
2478,1227
2478,1362
2478,1800
2479,1643
2479,1224
2479,1228
2479,1220
2479,1267
2480,1919
2480,2099
2480,1353
2480,1347
2480,1498
2481,1224
2481,1223
2481,1222
2481,1227
2481,1222
2482,1223
2482,1233
2482,1232
2482,1240
2482,1238
2483,497
2483,563
2483,1146
2483,472
2483,687
2484,596
2484,593
2484,620
2484,601
2484,613
2485,586
2485,567
2485,562
2485,575
2485,572
2486,496
