polygonid,elevation
5090,183
5090,178
5090,182
5090,181
5091,177
5091,178
5091,177
5091,177
5091,180
5092,180
5092,180
5092,180
5092,183
5092,177
5093,185
5093,186
5093,183
5093,181
5093,182
5094,170
5094,177
5094,176
5094,170
5094,177
5095,168
5095,168
5095,167
5095,171
5095,172
5096,178
5096,175
5096,176
5096,181
5096,180
5097,178
5097,177
5097,180
5097,176
5097,181
5098,177
5098,176
5098,178
5098,176
5098,175
5099,171
5099,171
5099,172
5099,172
5099,175
5100,172
5100,166
5100,173
5100,170
5100,170
5101,161
5101,169
5101,166
5101,168
5101,166
5102,173
5102,166
5102,166
5102,177
5102,168
5103,168
5103,170
5103,170
5103,170
5103,170
5104,175
5104,197
5104,176
5104,181
5104,175
5105,178
5105,174
5105,175
5105,174
5105,178
5106,161
5106,159
5106,163
5106,163
5106,166
5107,162
5107,156
5107,155
5107,158
5107,153
5108,161
5108,165
5108,164
5108,155
5108,161
5109,167
5109,168
5109,165
5109,166
5109,168
5110,171
