polygonid,elevation
13300,897
13300,869
13300,901
13301,900
13301,903
13301,902
13301,901
13301,900
13302,875
13302,891
13302,895
13302,898
13302,885
13303,892
13303,890
13303,910
13303,887
13303,1016
13304,895
13304,893
13304,895
13304,891
13304,899
13305,895
13305,894
13305,894
13305,892
13305,899
13306,887
13306,888
13306,889
13306,890
13306,888
13307,851
13307,840
13307,846
13307,841
13307,875
13308,828
13308,831
13308,833
13308,830
13308,843
13309,889
13309,880
13309,829
13309,888
13309,863
13310,875
13310,882
13310,877
13310,887
13310,872
13311,863
13311,869
13311,886
13311,828
13311,828
13312,845
13312,891
13312,877
13312,876
13312,914
13313,897
13313,891
13313,895
13313,896
13313,895
13314,904
13314,906
13314,906
13314,912
13314,914
13315,935
13315,942
13315,950
13315,937
13315,933
13316,946
13316,934
13316,934
13316,925
13316,934
13317,955
13317,981
13317,968
13317,998
13317,988
13318,864
13318,872
13318,862
13318,857
13318,885
13319,896
13319,904
13319,908
13319,902
13319,906
13320,881
13320,888
