polygonid,elevation
3447,79
3447,76
3447,76
3447,72
3448,72
3448,82
3448,67
3448,81
3448,76
3449,84
3449,86
3449,86
3449,79
3449,88
3450,80
3450,85
3450,76
3450,82
3450,77
3451,88
3451,85
3451,83
3451,91
3451,87
3452,89
3452,89
3452,90
3452,90
3452,90
3453,88
3453,89
3453,89
3453,95
3453,92
3454,87
3454,92
3454,84
3454,84
3454,86
3455,91
3455,91
3455,91
3455,90
3455,91
3456,90
3456,76
3456,80
3456,84
3456,83
3457,81
3457,90
3457,90
3457,93
3457,86
3458,92
3458,98
3458,95
3458,93
3458,92
3459,86
3459,85
3459,87
3459,89
3459,89
3460,82
3460,82
3460,83
3460,85
3460,87
3461,90
3461,95
3461,93
3461,90
3461,90
3462,95
3462,87
3462,98
3462,88
3462,93
3463,106
3463,102
3463,94
3463,98
3463,90
3464,92
3464,92
3464,86
3464,85
3464,91
3465,94
3465,95
3465,96
3465,91
3465,109
3466,93
3466,90
3466,90
3466,95
3466,93
3467,98
