polygonid,elevation
1403,110
1403,113
1403,112
1404,102
1404,111
1404,106
1404,109
1404,113
1405,112
1405,112
1405,112
1405,113
1405,117
1406,112
1406,112
1406,117
1406,115
1406,114
1407,111
1407,112
1407,111
1407,112
1407,111
1408,109
1408,108
1408,107
1408,107
1408,112
1409,109
1409,107
1409,110
1409,108
1409,109
1410,106
1410,110
1410,110
1410,108
1410,109
1411,108
1411,107
1411,103
1411,112
1411,110
1412,110
1412,115
1412,111
1412,110
1412,109
1413,117
1413,114
1413,114
1413,116
1413,114
1414,118
1414,116
1414,116
1414,119
1414,117
1415,116
1415,111
1415,116
1415,113
1415,111
1416,115
1416,118
1416,117
1416,114
1416,110
1417,119
1417,119
1417,119
1417,117
1417,115
1418,114
1418,117
1418,121
1418,118
1418,115
1419,118
1419,118
1419,116
1419,118
1419,117
1420,115
1420,118
1420,117
1420,116
1420,120
1421,115
1421,116
1421,116
1421,116
1421,117
1422,117
1422,116
1422,116
1422,114
1422,113
1423,114
1423,116
1423,116
