polygonid,elevation
18830,81
18831,68
18831,66
18831,74
18831,71
18831,68
18832,92
18832,52
18832,35
18832,44
18832,66
18833,57
18833,42
18833,49
18833,51
18833,57
18834,43
18834,51
18834,49
18834,50
18834,42
18835,61
18835,59
18835,59
18835,61
18835,66
18836,61
18836,57
18836,60
18836,52
18836,57
18837,64
18837,64
18837,61
18837,58
18837,61
18838,53
18838,57
18838,56
18838,53
18838,54
18839,58
18839,61
18839,58
18839,61
18839,61
18840,21
18840,15
18840,11
18840,7
18840,14
18841,29
18841,20
18841,15
18841,26
18841,18
18842,11
18842,3
18842,9
18842,4
18842,5
18843,20
18843,16
18843,16
18843,16
18843,16
18844,15
18844,19
18844,17
18844,16
18844,16
18845,22
18845,18
18845,20
18845,18
18845,17
18846,19
18846,18
18846,23
18846,20
18846,21
18847,23
18847,16
18847,21
18847,22
18847,19
18848,21
18848,20
18848,17
18848,19
18848,21
18849,16
18849,18
18849,15
18849,14
18849,16
18850,12
18850,17
18850,13
18850,22
