polygonid,elevation
1905,131
1905,132
1906,134
1906,133
1906,134
1906,138
1906,134
1907,132
1907,135
1907,132
1907,134
1907,130
1908,128
1908,127
1908,125
1908,127
1908,130
1909,127
1909,128
1909,127
1909,127
1909,122
1910,132
1910,131
1910,137
1910,130
1910,129
1911,131
1911,126
1911,131
1911,131
1911,128
1912,131
1912,132
1912,134
1912,135
1912,134
1913,123
1913,128
1913,123
1913,126
1913,120
1914,121
1914,125
1914,120
1914,127
1914,126
1915,126
1915,133
1915,130
1915,123
1915,133
1916,118
1916,128
1916,122
1916,125
1916,122
1917,125
1917,123
1917,121
1917,119
1917,120
1918,132
1918,128
1918,133
1918,127
1918,125
1919,127
1919,125
1919,129
1919,131
1919,129
1920,134
1920,129
1920,134
1920,138
1920,127
1921,134
1921,122
1921,128
1921,128
1921,127
1922,177
1922,168
1922,186
1922,185
1922,177
1923,168
1923,168
1923,167
1923,169
1923,167
1924,154
1924,162
1924,148
1924,158
1924,157
1925,142
1925,148
1925,141
