polygonid,elevation
15606,77
15606,59
15606,90
15607,57
15607,61
15607,61
15607,62
15607,53
15608,71
15608,61
15608,66
15608,68
15608,63
15609,75
15609,73
15609,73
15609,72
15609,75
15610,84
15610,84
15610,80
15610,78
15610,79
15611,91
15611,83
15611,88
15611,90
15611,81
15612,64
15612,65
15612,60
15612,73
15612,61
15613,56
15613,47
15613,50
15613,58
15613,61
15614,119
15614,118
15614,113
15614,96
15614,119
15615,132
15615,117
15615,117
15615,132
15615,136
15616,93
15616,106
15616,86
15616,79
15616,96
15617,130
15617,103
15617,111
15617,114
15617,120
15618,123
15618,113
15618,112
15618,100
15618,102
15619,96
15619,96
15619,93
15619,99
15619,101
15620,90
15620,87
15620,89
15620,59
15620,90
15621,80
15621,62
15621,87
15621,67
15621,74
15622,109
15622,69
15622,85
15622,88
15622,102
15623,76
15623,89
15623,77
15623,59
15623,106
15624,90
15624,89
15624,72
15624,66
15624,52
15625,83
15625,84
15625,70
15625,67
15625,61
15626,48
15626,59
