polygonid,elevation
4248,99
4248,139
4248,120
4248,130
4248,114
4249,49
4249,51
4249,48
4249,49
4249,46
4250,48
4250,49
4250,49
4250,46
4250,47
4251,48
4251,48
4251,49
4251,48
4251,47
4252,49
4252,49
4252,49
4252,46
4252,48
4253,46
4253,45
4253,47
4253,48
4253,44
4254,45
4254,44
4254,46
4254,46
4254,44
4255,42
4255,46
4255,44
4255,46
4255,45
4256,45
4256,44
4256,42
4256,39
4256,46
4257,48
4257,44
4257,44
4257,47
4257,47
4258,44
4258,45
4258,44
4258,44
4258,45
4259,45
4259,45
4259,44
4259,44
4259,41
4260,44
4260,44
4260,46
4260,46
4260,45
4261,45
4261,45
4261,43
4261,43
4261,44
4262,54
4262,47
4262,52
4262,48
4262,47
4263,46
4263,45
4263,52
4263,43
4263,43
4264,45
4264,43
4264,44
4264,46
4264,44
4265,46
4265,46
4265,45
4265,46
4265,44
4266,47
4266,48
4266,43
4266,44
4266,44
4267,45
4267,44
4267,44
4267,44
4267,46
