polygonid,elevation
14242,39
14242,51
14242,78
14242,68
14243,0
14243,-1
14245,49
14245,42
14245,48
14245,64
14245,64
14246,42
14246,34
14246,23
14246,13
14246,66
14247,73
14247,67
14247,68
14247,72
14247,68
14248,43
14248,40
14248,67
14248,48
14248,40
14249,36
14249,37
14249,41
14249,36
14249,37
14250,36
14250,29
14250,36
14250,32
14250,44
14251,51
14251,48
14251,58
14251,57
14251,50
14252,76
14252,77
14252,79
14252,76
14252,69
14253,66
14253,81
14253,83
14253,83
14253,86
14254,74
14254,76
14254,79
14254,80
14254,83
14255,83
14255,74
14255,77
14255,76
14255,71
14256,70
14256,73
14256,58
14256,68
14256,62
14257,45
14257,43
14257,52
14257,46
14257,53
14258,43
14258,29
14258,30
14258,27
14258,33
14259,54
14259,57
14259,52
14259,56
14259,55
14260,64
14260,57
14260,52
14260,55
14260,42
14261,32
14261,56
14261,45
14261,39
14261,58
14262,26
14262,30
14262,25
14262,29
14262,31
14263,183
14263,157
14263,186
14263,73
