polygonid,elevation
3186,237
3187,218
3187,214
3187,222
3187,217
3187,224
3188,281
3188,274
3188,296
3188,241
3188,275
3189,347
3189,318
3189,346
3189,335
3189,249
3190,276
3190,263
3190,355
3190,264
3190,312
3191,408
3191,316
3191,366
3191,299
3191,256
3192,210
3192,242
3192,219
3192,227
3192,234
3193,325
3193,233
3193,306
3193,292
3193,309
3194,269
3194,261
3194,322
3194,280
3194,352
3195,173
3195,171
3195,178
3195,172
3195,167
3196,178
3196,179
3196,179
3196,179
3196,178
3197,181
3197,181
3197,182
3197,181
3197,179
3198,185
3198,185
3198,185
3198,184
3198,187
3199,186
3199,184
3199,185
3199,187
3199,183
3200,189
3200,193
3200,191
3200,194
3200,194
3201,188
3201,189
3201,184
3201,187
3201,191
3202,189
3202,193
3202,191
3202,194
3202,192
3203,196
3203,196
3203,196
3203,195
3203,192
3204,198
3204,195
3204,193
3204,197
3204,195
3205,193
3205,196
3205,197
3205,193
3205,196
3206,200
3206,196
3206,199
3206,200
