polygonid,elevation
3026,227
3027,226
3027,226
3027,226
3027,227
3027,226
3028,228
3028,231
3028,228
3028,228
3028,227
3029,228
3029,229
3029,229
3029,228
3029,230
3030,230
3030,224
3030,227
3030,230
3030,229
3031,229
3031,231
3031,230
3031,230
3031,231
3032,224
3032,224
3032,224
3032,226
3032,224
3033,223
3033,225
3033,224
3033,224
3033,223
3034,224
3034,226
3034,226
3034,224
3034,226
3035,228
3035,225
3035,226
3035,223
3035,225
3036,223
3036,222
3036,225
3036,225
3036,223
3037,228
3037,227
3037,231
3037,228
3037,227
3038,234
3038,232
3038,233
3038,230
3038,231
3039,233
3039,234
3039,232
3039,232
3039,232
3040,233
3040,231
3040,233
3040,233
3040,231
3041,230
3041,227
3041,229
3041,230
3041,229
3042,230
3042,234
3042,235
3042,231
3042,230
3043,234
3043,235
3043,233
3043,233
3043,234
3044,226
3044,227
3044,226
3044,230
3044,229
3045,233
3045,232
3045,234
3045,231
3045,233
3046,230
3046,231
3046,229
3046,229
