polygonid,elevation
8514,77
8514,76
8515,73
8515,76
8515,74
8515,72
8515,75
8516,71
8516,73
8516,72
8516,76
8516,72
8517,75
8517,75
8517,72
8517,73
8517,75
8518,69
8518,72
8518,72
8518,70
8518,70
8519,79
8519,76
8519,79
8519,77
8519,75
8520,42
8520,36
8520,38
8520,40
8520,55
8521,51
8521,49
8521,54
8521,48
8521,48
8522,85
8522,83
8522,82
8522,77
8522,84
8523,78
8523,82
8523,84
8523,82
8523,79
8524,83
8524,83
8524,83
8524,83
8524,83
8525,87
8525,86
8525,86
8525,83
8525,80
8526,78
8526,65
8526,57
8526,57
8526,67
8527,67
8527,75
8527,66
8527,67
8527,64
8528,78
8528,80
8528,79
8528,79
8528,80
8529,103
8529,89
8529,97
8529,100
8529,86
8530,81
8530,80
8530,87
8530,76
8530,84
8531,81
8531,99
8531,91
8531,85
8531,92
8532,100
8532,119
8532,116
8532,102
8532,127
8533,79
8533,83
8533,89
8533,81
8533,90
8534,93
8534,91
8534,93
