polygonid,elevation
7513,14
7513,15
7514,13
7514,15
7514,19
7514,13
7514,11
7515,18
7515,25
7515,16
7515,21
7515,24
7516,26
7516,17
7516,23
7516,20
7516,28
7517,14
7517,17
7517,14
7517,17
7517,17
7518,17
7518,19
7518,16
7518,14
7518,18
7519,15
7519,14
7519,16
7519,19
7519,15
7520,15
7520,12
7520,14
7520,18
7520,16
7521,14
7521,17
7521,19
7521,21
7521,20
7522,21
7522,15
7522,17
7522,17
7522,22
7523,11
7523,15
7523,14
7523,16
7523,15
7524,17
7524,16
7524,17
7524,15
7524,16
7525,19
7525,18
7525,17
7525,20
7525,16
7526,17
7526,16
7526,19
7526,19
7526,18
7527,18
7527,18
7527,25
7527,12
7527,14
7528,16
7528,16
7528,16
7528,17
7528,15
7529,19
7529,16
7529,21
7529,22
7529,28
7530,15
7530,14
7530,11
7530,13
7530,14
7531,15
7531,17
7531,17
7531,17
7531,17
7532,15
7532,15
7532,15
7532,16
7532,17
7533,13
7533,13
7533,13
