polygonid,elevation
21074,58
21074,53
21074,38
21074,55
21074,104
21075,104
21075,48
21075,59
21075,79
21075,59
21076,91
21076,77
21076,85
21076,93
21076,81
21077,90
21077,62
21077,106
21077,61
21077,106
21078,131
21078,94
21078,133
21078,117
21078,94
21079,66
21079,69
21079,61
21079,87
21079,66
21080,69
21080,72
21080,68
21080,72
21080,84
21081,72
21081,77
21081,59
21081,62
21081,76
21082,58
21082,65
21082,61
21082,64
21082,58
21083,79
21083,67
21083,72
21083,65
21083,71
21084,85
21084,79
21084,79
21084,83
21084,71
21085,71
21085,73
21085,68
21085,95
21085,94
21086,56
21086,58
21086,56
21086,62
21086,52
21087,53
21087,55
21087,62
21087,58
21087,51
21088,56
21088,56
21088,55
21088,55
21088,57
21089,49
21089,53
21089,47
21089,52
21089,55
21090,47
21090,54
21090,61
21090,50
21090,45
21091,49
21091,53
21091,48
21091,56
21091,54
21092,51
21092,45
21092,44
21092,48
21092,45
21093,49
21093,41
21093,50
21093,42
21093,43
