polygonid,elevation
5470,94
5470,98
5471,96
5471,94
5471,95
5471,97
5471,99
5472,99
5472,97
5472,96
5472,97
5472,96
5473,100
5473,102
5473,101
5473,102
5473,98
5474,98
5474,95
5474,97
5474,101
5474,101
5475,105
5475,104
5475,100
5475,101
5475,101
5476,101
5476,101
5476,99
5476,102
5476,100
5477,100
5477,98
5477,100
5477,99
5477,101
5478,98
5478,102
5478,99
5478,102
5478,98
5479,101
5479,103
5479,103
5479,103
5479,103
5480,99
5480,98
5480,98
5480,96
5480,100
5481,100
5481,99
5481,98
5481,95
5481,99
5482,97
5482,97
5482,99
5482,96
5482,95
5483,102
5483,102
5483,102
5483,103
5483,105
5484,112
5484,116
5484,108
5484,112
5484,111
5485,107
5485,105
5485,106
5485,106
5485,109
5486,108
5486,106
5486,106
5486,107
5486,108
5487,108
5487,110
5487,109
5487,104
5487,108
5488,105
5488,106
5488,105
5488,103
5488,110
5489,103
5489,103
5489,104
5489,101
5489,105
5490,103
5490,103
5490,102
