polygonid,elevation
16428,153
16428,181
16428,128
16428,85
16428,22
16429,211
16429,171
16429,97
16429,45
16429,164
16430,88
16430,111
16430,76
16430,104
16430,105
16431,36
16431,79
16431,53
16431,48
16431,56
16432,67
16432,239
16432,230
16432,21
16432,436
16433,324
16433,215
16433,149
16433,78
16433,214
16434,189
16434,180
16434,211
16434,216
16434,252
16435,191
16435,157
16435,221
16435,189
16435,201
16436,176
16436,183
16436,208
16436,162
16436,192
16437,139
16437,114
16437,169
16437,145
16437,133
16438,83
16438,102
16438,159
16438,141
16438,163
16439,92
16439,134
16439,103
16439,89
16439,57
16440,69
16440,160
16440,158
16440,156
16440,146
16441,9
16441,17
16441,15
16441,13
16441,12
16442,12
16442,21
16442,16
16442,16
16442,19
16443,97
16443,18
16443,119
16443,28
16443,89
16444,17
16444,27
16444,21
16444,50
16444,24
16445,31
16445,47
16445,46
16445,36
16445,24
16446,109
16446,71
16446,74
16446,79
16446,125
16447,23
16447,8
16447,11
16447,14
16447,11
