polygonid,elevation
12259,12
12259,7
12259,11
12259,15
12260,9
12260,9
12260,9
12260,8
12260,10
12261,14
12261,10
12261,10
12261,11
12261,9
12262,8
12262,8
12262,6
12262,8
12262,9
12263,10
12263,6
12263,8
12263,8
12263,6
12264,7
12264,8
12264,8
12264,15
12264,8
12265,6
12265,4
12265,6
12265,4
12265,9
12266,4
12266,3
12266,2
12266,8
12266,5
12267,4
12267,3
12267,4
12267,6
12267,4
12268,5
12268,4
12268,3
12268,8
12268,2
12269,6
12269,8
12269,8
12269,6
12269,7
12270,4
12270,4
12270,6
12270,4
12270,5
12271,2
12271,8
12271,5
12271,7
12271,4
12272,6
12272,8
12272,5
12272,6
12272,4
12273,9
12273,7
12273,9
12273,7
12273,6
12274,9
12274,7
12274,9
12274,12
12274,6
12275,5
12275,6
12275,3
12275,3
12275,3
12276,5
12276,7
12276,5
12276,7
12276,5
12277,6
12277,6
12277,6
12277,2
12277,5
12278,24
12278,22
12278,22
12278,21
12278,23
12279,19
12279,17
