polygonid,elevation
16948,221
16948,219
16949,157
16949,149
16949,161
16949,152
16949,158
16950,225
16950,159
16950,158
16950,163
16950,128
16951,433
16951,385
16951,720
16951,507
16951,320
16952,80
16952,86
16952,78
16952,80
16952,79
16953,76
16953,67
16953,77
16953,74
16953,73
16954,61
16954,67
16954,66
16954,65
16954,49
16955,88
16955,94
16955,94
16955,92
16955,87
16956,111
16956,87
16956,105
16956,111
16956,110
16957,82
16957,81
16957,90
16957,91
16957,92
16958,107
16958,113
16958,104
16958,113
16958,108
16959,106
16959,116
16959,110
16959,108
16959,115
16960,155
16960,176
16960,174
16960,180
16960,171
16961,172
16961,206
16961,202
16961,218
16961,170
16962,149
16962,170
16962,167
16962,145
16962,144
16963,136
16963,140
16963,138
16963,133
16963,138
16964,127
16964,119
16964,115
16964,133
16964,122
16965,101
16965,105
16965,218
16965,94
16965,197
16966,721
16966,244
16966,146
16966,151
16966,277
16967,82
16967,81
16967,89
16967,81
16967,80
16968,85
16968,82
16968,87
