polygonid,elevation
12079,5
12079,5
12079,4
12079,13
12080,4
12080,5
12080,5
12080,2
12080,7
12081,7
12081,7
12081,7
12081,7
12081,7
12082,4
12082,7
12082,8
12082,4
12082,7
12083,5
12083,8
12083,6
12083,7
12083,4
12084,6
12084,5
12084,7
12084,7
12084,8
12085,9
12085,8
12085,9
12085,10
12085,8
12086,12
12086,9
12086,11
12086,8
12086,12
12087,8
12087,11
12087,11
12087,8
12087,13
12088,9
12088,10
12088,9
12088,7
12088,11
12089,10
12089,11
12089,7
12089,10
12089,11
12090,9
12090,11
12090,7
12090,10
12090,8
12091,7
12091,15
12091,13
12091,11
12091,12
12092,9
12092,9
12092,9
12092,10
12092,8
12093,7
12093,9
12093,6
12093,8
12093,9
12094,5
12094,4
12094,7
12094,8
12094,8
12095,7
12095,6
12095,7
12095,5
12095,5
12096,5
12096,10
12096,7
12096,6
12096,7
12097,13
12097,7
12097,11
12097,4
12097,3
12098,8
12098,7
12098,8
12098,9
12098,7
12099,4
