polygonid,elevation
19371,13
19371,22
19371,29
19372,30
19372,22
19372,25
19372,28
19372,26
19373,26
19373,26
19373,28
19373,25
19373,26
19374,32
19374,27
19374,28
19374,20
19374,30
19375,32
19375,24
19375,29
19375,29
19375,26
19376,28
19376,30
19376,24
19376,25
19376,28
19377,28
19377,28
19377,27
19377,26
19377,35
19378,29
19378,17
19378,28
19378,28
19378,30
19379,27
19379,28
19379,26
19379,27
19379,30
19380,27
19380,27
19380,21
19380,24
19380,23
19381,29
19381,24
19381,31
19381,27
19381,33
19382,27
19382,27
19382,24
19382,26
19382,23
19383,30
19383,28
19383,27
19383,37
19383,29
19384,29
19384,27
19384,31
19384,27
19384,26
19385,90
19385,95
19385,98
19385,102
19385,91
19386,58
19386,59
19386,74
19386,50
19386,65
19387,47
19387,61
19387,52
19387,56
19387,53
19388,53
19388,38
19388,32
19388,45
19388,46
19389,31
19389,37
19389,36
19389,34
19389,32
19390,43
19390,46
19390,44
19390,47
19390,44
19391,49
19391,50
