polygonid,elevation
10777,18
10778,19
10778,18
10778,15
10778,17
10778,16
10779,17
10779,16
10779,16
10779,15
10779,16
10780,16
10780,15
10780,14
10780,14
10780,17
10781,17
10781,20
10781,10
10781,17
10781,18
10782,10
10782,11
10782,11
10782,11
10782,12
10783,14
10783,12
10783,15
10783,15
10783,10
10784,12
10784,12
10784,13
10784,13
10784,12
10785,8
10785,9
10785,8
10785,8
10785,10
10786,4
10786,7
10786,7
10786,7
10786,5
10787,7
10787,6
10787,7
10787,7
10787,6
10788,7
10788,5
10788,5
10788,8
10788,8
10789,11
10789,8
10789,6
10789,6
10789,7
10790,7
10790,5
10790,3
10790,5
10790,5
10791,8
10791,7
10791,8
10791,9
10791,8
10792,8
10792,5
10792,6
10792,8
10792,9
10793,10
10793,9
10793,9
10793,10
10793,7
10794,10
10794,6
10794,6
10794,9
10794,9
10795,8
10795,7
10795,8
10795,5
10795,8
10796,6
10796,10
10796,10
10796,8
10796,8
10797,7
10797,4
10797,8
10797,4
