polygonid,elevation
12379,40
12379,43
12379,41
12380,51
12380,49
12380,50
12380,53
12380,49
12381,49
12381,52
12381,48
12381,48
12381,54
12382,51
12382,53
12382,46
12382,44
12382,44
12383,59
12383,64
12383,65
12383,53
12383,60
12384,83
12384,79
12384,65
12384,80
12384,80
12385,53
12385,43
12385,46
12385,80
12385,45
12386,75
12386,26
12386,65
12386,56
12386,26
12387,77
12387,77
12387,65
12387,71
12387,75
12388,76
12388,80
12388,80
12388,80
12388,80
12389,73
12389,69
12389,71
12389,73
12389,72
12390,60
12390,61
12390,62
12390,62
12390,59
12391,62
12391,79
12391,67
12391,75
12391,67
12392,67
12392,65
12392,70
12392,70
12392,63
12393,62
12393,69
12393,65
12393,64
12393,68
12394,63
12394,63
12394,64
12394,66
12394,58
12395,43
12395,41
12395,52
12395,63
12395,37
12396,62
12396,66
12396,59
12396,61
12396,67
12397,68
12397,67
12397,65
12397,67
12397,64
12398,60
12398,52
12398,65
12398,59
12398,59
12399,51
12399,57
