polygonid,elevation
9436,1857
9436,1903
9436,1902
9437,166
9437,172
9437,190
9437,168
9437,173
9438,113
9438,113
9438,133
9438,114
9438,141
9439,126
9439,131
9439,113
9439,133
9439,117
9440,121
9440,120
9440,115
9440,116
9440,124
9441,113
9441,112
9441,110
9441,118
9441,123
9442,104
9442,111
9442,98
9442,111
9442,108
9443,100
9443,97
9443,98
9443,97
9443,98
9444,89
9444,89
9444,93
9444,92
9444,90
9445,112
9445,111
9445,98
9445,95
9445,103
9446,87
9446,87
9446,85
9446,85
9446,92
9447,94
9447,104
9447,94
9447,109
9447,103
9448,103
9448,105
9448,103
9448,113
9448,110
9449,106
9449,102
9449,95
9449,97
9449,97
9450,88
9450,89
9450,83
9450,88
9450,91
9451,88
9451,90
9451,89
9451,97
9451,92
9452,89
9452,93
9452,99
9452,99
9452,92
9453,86
9453,86
9453,86
9453,88
9453,82
9454,91
9454,86
9454,80
9454,81
9454,86
9455,89
9455,86
9455,91
9455,87
9455,90
9456,80
9456,79
