polygonid,elevation
13942,42
13942,86
13942,56
13942,56
13942,49
13943,61
13943,96
13943,58
13943,86
13943,45
13944,34
13944,45
13944,36
13944,33
13944,37
13945,46
13945,44
13945,45
13945,37
13945,45
13946,28
13946,36
13946,31
13946,29
13946,31
13947,31
13947,28
13947,36
13947,30
13947,31
13948,17
13948,21
13948,25
13948,25
13948,16
13949,21
13949,23
13949,24
13949,19
13949,16
13950,30
13950,29
13950,41
13950,30
13950,43
13951,37
13951,32
13951,59
13951,42
13951,39
13952,6
13952,28
13952,13
13952,26
13952,19
13953,38
13953,39
13953,39
13953,66
13953,48
13954,24
13954,34
13954,25
13954,34
13954,24
13955,26
13955,25
13955,33
13955,26
13955,31
13956,12
13956,12
13956,40
13956,4
13956,21
13957,39
13957,130
13957,94
13957,25
13957,32
13958,123
13958,96
13958,69
13958,92
13958,97
13959,127
13959,135
13959,148
13959,141
13959,119
13960,113
13960,57
13960,153
13960,58
13960,120
13961,159
13961,37
13961,131
13961,28
13961,22
