polygonid,elevation
5610,222
5610,208
5611,178
5611,174
5611,188
5611,188
5611,182
5612,205
5612,190
5612,192
5612,190
5612,197
5613,215
5613,240
5613,205
5613,233
5613,225
5614,176
5614,173
5614,200
5614,184
5614,159
5615,161
5615,168
5615,171
5615,154
5615,159
5616,176
5616,168
5616,178
5616,180
5616,165
5617,172
5617,197
5617,182
5617,171
5617,189
5618,154
5618,151
5618,154
5618,156
5618,152
5619,131
5619,138
5619,137
5619,140
5619,134
5620,168
5620,158
5620,164
5620,165
5620,170
5621,147
5621,144
5621,148
5621,138
5621,145
5622,145
5622,147
5622,146
5622,145
5622,148
5623,160
5623,158
5623,152
5623,164
5623,166
5624,152
5624,153
5624,154
5624,150
5624,150
5625,140
5625,145
5625,142
5625,145
5625,140
5626,141
5626,143
5626,146
5626,157
5626,143
5627,121
5627,131
5627,127
5627,126
5627,134
5628,122
5628,125
5628,133
5628,129
5628,132
5629,126
5629,136
5629,127
5629,128
5629,124
5630,130
5630,135
5630,133
